timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761227144701914000,-0.0179366204406134,0.0023879911150783,0.0498275684863328,0.0015562830958515,0.000433700857684,-0.000199413858354,still
1761227144711928000,-0.0433363798361271,0.009040690469928,0.0388987627148628,0.0019025995861738,0.0008233964908868,0.0021516226697713,still
1761227144721942300,-0.042646315212734,0.0018291151233017,0.0549193386673927,0.0016091188881546,-0.0007366831414401,0.0006714377086609,still
1761227144731955000,-0.0223172649439424,7.13482031598e-05,0.0627133535444736,0.0012340003158897,-0.0012109959498047,-0.0029262935277074,still
1761227144741969200,-0.0391671313274651,0.0215246532615274,0.0691249741524457,-0.0004046426620334,0.0012012952938675,2.39561777561e-05,still
1761227144751982300,-0.0192252354790456,0.0099971509445458,0.0649310295939445,0.0015295883640646,0.0003979853354394,0.0012873555533587,still
1761227144761996500,-0.007892141489312,0.0036003260469064,0.0550514406144619,-0.0022217403165996,0.0018400871194899,0.0008663098560646,still
1761227144772010500,0.0036104821147397,0.0049110067866742,0.0665741206258535,0.002616460667923,-0.0004118215292692,-0.0017654853872954,still
1761227144782023400,0.0008136727367527,0.0137594991527497,0.070444824579358,0.0012561178300529,0.0006686230190098,0.0011528066825121,still
1761227144792037400,0.0059429984492249,-0.0063209831824526,0.064251230636239,0.0023765645455569,0.0009055910632014,0.0005680519388988,still
1761227144802050600,0.0183020744858309,0.0055543096588924,0.0653472091794014,-0.0005220198072493,0.0012078597210347,-0.0002569954376667,still
1761227144812064500,0.026224391917698,0.0071036214601248,0.0588806435137987,0.0006859065033495,0.0020836261101067,-0.0011464244453236,still
1761227144822078500,0.0184881533761508,0.0128518097233027,0.0693558602988719,0.0005418295040726,0.0023259739391505,-0.0004793024854734,still
1761227144832091600,0.0208094176642596,0.0107968134222552,0.0716004243552684,0.0018372233025729,-0.0001313020475208,0.0004066575784236,still
1761227144842105600,0.0063811706707812,-0.0027098800132051,0.0763899967193603,0.0004313404206186,0.0015331737231463,-0.0011334484443068,still
1761227144852118500,-0.0059029952323995,0.0014913710689172,0.080148472470045,-0.0002403534017503,0.0011531845666468,-0.0033631040714681,still
1761227144862132500,-0.0078554992733523,0.0195140075588598,0.0511474189132451,5.4991338402e-05,-0.0025480766780674,-0.0004959449870511,still
1761227144872146700,-0.0063482913144864,0.0029276509497314,0.0560766920089721,0.0016555234324187,0.001175015233457,-0.0021267177071422,still
1761227144882159400,-0.0117692021183669,0.0053962330203503,0.0677975249409675,-0.0001458385959267,-0.0003070337697863,-0.0016060697380453,still
1761227144892173600,-0.0208523982894606,0.0037657457416877,0.0780377639263868,-0.0002923056017607,-0.0007748994976282,-0.0006690951995551,still
1761227144902186800,-0.0220847896286286,-0.0006703370096161,0.0625245529741048,-0.0008313294965773,0.0005782525986433,-0.0016352902166545,still
1761227144912200400,-0.0168287322639487,0.0069692544907331,0.0547860676765441,0.0007945906836539,-0.000116657000035,-0.00158966507297,still
1761227144922214400,-0.0059223027210682,0.0041111981784924,0.0495230325818061,0.0034604147076606,-0.001334520522505,0.0023502153344452,still
1761227144932227600,-0.0024493841798044,-0.0036950185930356,0.0619049597710371,0.004972212947905,-0.0001279045827686,0.0007136682979762,still
1761227144942241500,-0.0114522451236844,0.0012491232782602,0.0667079761385917,-0.0052761631086468,-0.0012333830818533,-0.0005955417873337,still
1761227144952254500,-0.0091085132754407,0.0120027186132967,0.0743295570582151,0.0002824601251631,0.0014114195946604,0.0018067668424919,still
1761227144962268700,0.0146194039177149,-0.0033106223853304,0.0559101032704114,0.0002518338151276,2.8735958039e-06,-0.0001362755428999,still
1761227144972282400,0.017918116669543,0.0091560604779049,0.0620195260614156,0.002135565970093,0.0015153100248426,0.0015202495269477,still
1761227144982295600,0.0171010646656155,-0.0097519074792042,0.0582481908291578,0.0020572692155838,-0.0028477469459176,-0.001663559465669,still
1761227144992309500,0.0232742368752136,0.0067160834472626,0.0624316139936447,0.0027386713773012,0.0022749050986021,0.0001794126583263,still
1761227145002322400,0.0310364135756157,0.0039685383047908,0.0714116237848997,-0.0014624651521444,-0.0015446003526449,-0.0008941076230257,still
1761227145012336400,0.0214525013407692,0.0022511399276554,0.0612339286416769,-0.0027856463566422,-0.0001005008816719,0.0005960407434031,still
1761227145022350600,0.003715275929775,-0.0189055568043142,0.058234746825695,-0.0003049117513,-0.0020219716243445,-0.0026508849114179,still
1761227145032363500,0.0112728699687868,-0.0137741852652281,0.0389361721158027,-0.0034236346837133,0.002173971850425,0.000344059895724,still
1761227145042377500,-0.0041706184818409,0.0049967853739857,0.0510726001113653,-0.0002962846774607,0.0010184263810515,0.0009768269956111,still
1761227145052390700,0.0041882272037677,0.0071156406914815,0.0650157852679491,-0.000249114818871,0.0019106124527752,-0.0017481187824159,still
1761227145062404600,-0.0045924606231041,0.0015627923373132,0.0686053341925144,-8.18681437522e-05,-0.0013312534429132,-0.0001414336729794,still
1761227145072418600,-0.0302407514195889,0.0015999825425446,0.0711678781569004,0.0006987075321376,0.0005559127312153,2.6324763894e-05,still
1761227145082431500,-0.0258975345835089,0.0025659780304878,0.0610088877141475,-0.0011924031423404,-0.0010217437520623,6.60058576613e-05,still
1761227145092445700,-0.0184254268708638,0.0021951719567179,0.053685997480154,-0.0010221730917692,0.0011094012297689,0.0016584689728915,still
1761227145102459400,-0.021669724288024,-0.0058960723012685,0.0704383948385715,0.0003690624143928,0.000472106738016,-0.0020371996797621,still
1761227145112472600,-0.0195627055387943,0.0011586685158312,0.0611579407960176,-0.0019846556242555,0.0012361246626824,0.0002237684093415,still
1761227145122486500,-0.0077798767538741,0.0036132585937157,0.0517313562810421,-0.0012576127192005,-0.000172687228769,-0.0027323402464389,still
1761227145132499500,-0.0113441633730195,-0.0029356881257146,0.0737315911650657,-1.18368770927e-05,-0.001829074230045,0.0021696041803807,still
1761227145142513400,0.0020321999473497,-0.0017267141947522,0.0592114829033613,-0.0028483695350587,0.001066847005859,0.0006116549484431,still
1761227145152527600,-0.0002621580675244,-0.0003780395321547,0.0713163467168808,0.003143565962091,0.0016348136123269,0.0007504888344556,still
1761227145162540500,0.0172576252005062,0.0047552682356908,0.063066989287734,-0.0005033670458942,6.6211912781e-05,0.0016040318878367,still
1761227145172554500,0.0303502031434327,-0.0012335603829473,0.0647013124912977,0.0014014206826686,-7.646670565e-05,0.0015051193768158,still
1761227145182567700,0.0305160612296313,-0.0086187021981924,0.0533183332115411,-0.0031797490082681,0.0008604333270341,0.0041147507727146,still
1761227145192581400,0.0348611777618527,-0.0063232482047751,0.080098203587532,0.0022480594925582,0.0034048161469399,0.0010981663363054,still
1761227145202595600,0.0253296898339875,-0.0094473715746775,0.0741144530028104,-0.0019181898096576,-0.0026173898950219,-0.000173759413883,still
1761227145212608500,0.0117610188119113,-0.0104458445601165,0.0712701694875955,0.000805296935141,0.0005279942415654,1.80305214598e-05,still
1761227145222622700,0.0161986724657937,-0.0082154551595449,0.0589917026728391,0.0031858964357525,-0.0002584373578429,0.0010465433588251,still
1761227145232635400,0.009617723172903,-0.0072422262132167,0.0670657035350799,0.0018289946019649,-0.0033801677636802,-0.003697361331433,still
1761227145242649600,-0.0093283665711991,0.0021077494015917,0.0787374366283416,0.0017933081835508,-0.0012131533585488,-0.0008147559128701,still
1761227145252663600,0.0019946626822464,0.0188300804153084,0.0752998633950948,-0.0005416320636868,0.0018387869931757,5.57147432118e-05,still
1761227145262676500,-0.0121239338401705,-0.0136183736490085,0.0646902065753936,-0.0033185102511197,0.0015610193368047,-0.0002984856255352,still
1761227145272690400,-0.0181931890175677,0.0132604270568117,0.0721843617230653,-0.0038654105737805,-0.000181293580681,7.93708022683e-05,still
1761227145282703600,-0.0219165934548713,-0.0028359540782868,0.066198273050785,0.0009205562528222,-0.0004374897107481,0.000660738791339,still
1761227145292717600,-0.0302572276303544,-0.0042238282401114,0.0636480040460825,0.0007559794466942,-0.0002384004183113,2.1253246814e-05,still
1761227145302731500,-0.0242989037478342,0.0026255992632359,0.0596048661351203,0.0002142924349755,-0.0002386667765676,0.0017701510805636,still
1761227145312744700,-0.0144663505141623,-0.0077975950736552,0.0712725075751543,-0.0011508608004078,-0.0022512078285217,0.0029391893185675,still
1761227145322758400,-0.0198862018721178,0.0010500935748219,0.0738175158828496,0.0006068255752325,0.0010862657800316,0.0033122980967164,still
1761227145332771600,-0.0318734123890288,-0.0013579539475962,0.059752750173211,0.0038945970591157,0.0002833511680364,-8.02658032625e-05,still
1761227145342785500,0.008218615231011,0.011590740278922,0.0594423690497875,-0.0013691406929865,0.0014716535806655,-0.0018251688452437,still
1761227145352799500,-0.0003951367974281,0.0077377181125804,0.0588344662845134,0.0009646059479564,-0.0007290355861186,-0.0008595967665314,still
1761227145362812400,0.0146493423982523,0.0067993047513067,0.0589683217972517,-0.0004063891246914,0.0002938844263553,-0.0004010002594441,still
1761227145372826600,-0.0011371508037671,-0.0043108854690566,0.0593979453861713,0.0003136077430099,0.0021138421725481,0.0011081480188295,still
1761227145382839600,0.0445527881548739,-0.0014934168955311,0.0511678771793842,0.0012286701239645,0.0010515071917325,9.5941359177e-06,still
1761227145392853500,0.023527024326194,0.0094139076964929,0.0551964020431041,0.0011863345280289,0.0007454226724803,0.000306092086248,still
1761227145402867500,0.0355110747716389,0.0004303177086636,0.055944590061903,-0.0018174449214711,-0.0003432775847613,0.0023732376284897,still
1761227145412880400,0.0457900383322499,-0.0042635026633739,0.0472603483468294,0.0029073872137814,-0.0007385672070086,-0.0027167554944753,still
1761227145422894600,0.0203958318946883,-0.0180282625131309,0.046664136019349,0.0003166643436998,0.0012113992124795,-0.0015196645399555,still
1761227145432907500,0.0189320064198225,-0.0122516153404489,0.054596098062396,-0.0001250749919563,-0.0010150792077183,-0.0011326828971505,still
1761227145442921700,-0.0110569804620929,0.012801686971262,0.0559469281494617,-0.0002779404167085,0.0005378101486712,0.0010015743318945,still
1761227145452935400,-0.0223541811545379,0.0259182485779747,0.04308160135746,-0.0006469830404967,0.0007417146116495,0.002121475758031,still
1761227145462948600,-0.0206179502127692,0.0056727484067901,0.0511649545699358,0.0010870008263736,-0.0005344720557332,-0.00045593152754,still
1761227145472962600,-0.0245040891974233,0.0232280596459284,0.0764519560396671,-0.0001462060026824,-0.0019290433265268,0.0002028370508924,still
1761227145482975500,-0.0298207176429219,0.0246552429048344,0.0493769021093845,-0.0022253359202295,-0.0006624441593885,-0.0001620159018784,still
1761227145492989400,-0.0358823375031352,0.0066387073621153,0.0552197829186916,0.0007451148703694,0.0014463525731116,-0.0002410447923466,still
1761227145503003600,-0.0264466380999423,0.008715586701408,0.0689887805521488,0.0006364576984196,0.0021869777701795,-0.0026136548258364,still
1761227145513016600,-0.0019445581965148,-0.0070775737034156,0.0603168137967586,0.0005107352044433,0.0023317653685808,-0.0012658131308853,still
1761227145523030500,-0.0181194844605401,-0.0086036142269149,0.0648071109533309,0.0016295290552079,-0.0006387243047356,6.15062890574e-05,still
1761227145533043700,-0.0032364429042674,-0.0047200873244553,0.0603168137967586,0.0007800976745784,-0.0003747609443962,0.000257414067164,still
1761227145543057400,0.0011449505177326,-0.0117533834947273,0.0627063392817974,-0.0007956947665661,-0.0019058124162256,-0.0028686043806374,still
1761227145553071600,0.0179717648192308,0.0115428094839677,0.0776753603547811,0.0003328726161271,0.002279286738485,0.0018846575403586,still
1761227145563084500,0.0261971568509005,0.0162411233680322,0.0688397274702787,0.002373652998358,-0.0006986600346863,-0.0007721120491623,still
1761227145573098500,0.026501966750063,0.0042487800182774,0.0562672461450099,-0.0030194369610399,0.0022094491869211,0.0009423141600564,still
1761227145583112400,0.0390635248225182,0.0089273297559469,0.0532785857230424,0.0004115134943276,-0.0008899373933672,-0.0009852817747741,still
1761227145593125600,0.0022053645571693,0.0162165369160473,0.0730249042004346,0.0001153249759227,-0.0019976994954049,0.0001756263663992,still
1761227145603139600,0.0193573191598057,0.0082902739614248,0.0670370619624853,-0.0007898835465312,-0.0001148446463048,0.0011516748927533,still
1761227145613152500,0.0118653011702932,-0.0069066010506823,0.0598573795914649,0.0011946707963943,-0.0007753940299153,-0.0012764410348609,still
1761227145623166500,0.0106368005549535,-0.0056470294436439,0.0749661013960838,-0.0014221511082723,0.0006997308228164,-0.0015531434910371,still
1761227145633180700,-0.0201868105201981,-0.0091768110049888,0.0629927550077438,-0.0002657552249729,-0.0002804109826683,-0.0003404699964448,still
1761227145643193600,-0.0069113685573451,-0.0153854929193854,0.0423462728202342,-0.0005805408582091,0.002271962352097,0.0042886366136372,still
1761227145653207600,-0.0077275803110562,-0.0012106178987771,0.0712327600866556,0.0017353086732327,-0.0005021360702812,0.0014723690692335,still
1761227145663220700,-0.0216798072906211,0.0065291825730353,0.0573258152872323,-0.0032956688664853,-0.000244075898081,0.0009080453310161,still
1761227145673234400,-0.0148320602877065,0.0023543445738032,0.0528331800431013,0.002480509225279,0.0005835534539073,0.0001884161029011,still
1761227145683248600,-0.0013121785771101,-0.0092579499498009,0.0558346999466419,-0.0013291429495438,0.0010461446363478,-0.002660899888724,still
1761227145693261600,-0.0034814854402095,0.0063401262743398,0.0607768325239419,0.0027223280631005,0.0026558996178209,-0.0004034511512145,still
1761227145703275500,-0.0153461107570677,0.0126366326026618,0.0628758506298065,-0.0041749929077923,4.04091551899e-05,-0.0013874891446903,still
1761227145713288400,-0.0191001660609617,0.0126795949615538,0.0562917960643768,-0.0017767291283234,0.0008198001887649,0.0004565832205116,still
1761227145723302700,-0.0054805137703195,-0.0042293081328272,0.0719938075870275,0.000834766542539,0.0003026141785085,0.001282962039113,still
1761227145733316400,0.0127000532276928,-0.0019921967305243,0.0701882194697856,0.0027494276873767,0.0006079799495637,0.0007509990828111,still
1761227145743329500,-0.0057119113733991,-0.0112146369755268,0.0618014993965625,-0.0005491636693477,-0.0002700639888644,-0.0010807230137288,still
1761227145753343200,0.0033097090698778,-0.006367233476974,0.0573024344116449,0.0015977129805833,-0.0004404797218739,-0.0005424813134595,still
1761227145763356200,0.0129596357456408,-0.0026808000491932,0.0722515817403793,0.0024696320760995,0.0012527583166956,-8.28198390081e-05,still
1761227145773370400,0.0164912439378909,0.0046282443225383,0.0553448706030845,-0.0034306126181036,0.0015769109595566,0.0001411779085174,still
1761227145783384300,0.0059273259560577,0.0115591395642608,0.0560965657532215,-0.0001658434048295,0.0001928661949932,-0.0016298242844641,still
1761227145793397200,0.0010661131278611,0.0178445399766787,0.0602858341366052,0.0023597374092787,0.0005061724223196,0.0007984082913026,still
1761227145803411200,-0.0018275990196503,0.0025423779591917,0.0722463210433721,0.0025637357030063,0.0016646473668515,0.0013089362764731,still
1761227145813424400,0.0107341051832772,0.0106449838614091,0.065513797917962,-0.0008218232542276,0.0023500644601881,-0.00087135436479,still
1761227145823438000,0.0104624486350454,0.0043437648253515,0.052934302330017,0.0005603574682027,0.0001585492864251,0.0023201778531074,still
1761227145833452300,0.0191499052205123,0.0013953998811542,0.0494891303122043,0.0015256206970661,0.0004273473750799,-0.0008056419901549,still
1761227145843465200,1.63300802931e-05,-0.0117189332358539,0.0607078589409589,0.0004201424308121,0.000723757315427,-5.32990088686e-05,still
1761227145853479200,-3.18016440607e-05,-0.0127407505642622,0.0649012189775705,0.0004284919705241,-0.0002557164989411,0.0004737965064123,still
1761227145863492400,-0.0112133766002021,0.0010135609567165,0.0574275220960378,0.0001374082639813,0.0004750550724565,0.0006245314143598,still
1761227145873506300,-0.0208782085841521,-0.000662993953377,0.0679068305343389,-0.0021647000685334,0.0005385612603276,0.0013844709610566,still
1761227145883520000,-0.0061323287425562,0.001033142440021,0.0580272415548563,0.0021110048983246,0.0007217868696898,6.62062084302e-05,still
1761227145893533200,-0.0126081919594667,0.0158097827460616,0.073445759961009,0.000536928884685,0.0012172861024737,0.0001877042232081,still
1761227145903547400,0.0039347456330433,0.0164709500685334,0.0586310526669025,0.0008828737773001,-0.0011108494363725,0.0011962433345615,still
1761227145913561300,0.007753500203602,0.0035856034018099,0.0481622656226158,0.0002581023145467,-3.71439382433e-05,-0.000101865385659,still
1761227145923574300,-0.0063619362473487,0.014583748082444,0.060866264373064,-0.0010329980868846,0.0005357018671929,-0.0015958986477926,still
1761227145933588200,0.0042577853086404,0.0050989305742084,0.0632522827267646,0.0015866302419453,0.0015748098958283,-3.91022767871e-05,still
1761227145943601200,-0.009011555706989,0.0109165673444047,0.0659399143755435,-0.0015558996237814,-0.0003125723451375,-0.0008178106509149,still
1761227145953615000,-0.0063374228606,0.0002575549576431,0.0638350510507822,0.0010524736717343,0.0013643300626426,-0.0004383246414363,still
1761227145963629300,-0.0051354631923139,-0.0006603270722553,0.0710229167282581,-0.0013094838941469,0.0016873714048415,-0.0001664159353822,still
1761227145973642200,0.003936371334549,0.007092259815894,0.0889800137013197,0.0001537923235446,-0.0018813689239323,-0.0018244233215227,still
1761227145983656200,0.0100509634910151,0.00804393451754,0.0801601629078388,0.0008470132015645,-0.0014842916280031,-0.002778900321573,still
1761227145993669400,0.0075368800445459,0.002620776957646,0.0508300235271453,0.0024521746672689,-0.0003712284378707,0.0007055629976093,still
1761227146003683300,-0.0027942338284105,0.0224960190443322,0.0541179591566324,1.51160638779e-05,0.0017449192237108,0.0003931742394343,still
1761227146013697000,0.0166022117653861,0.0211735017362982,0.0669873776018619,-0.0005398883949965,-0.0014625922776758,0.0006809366168454,still
1761227146023710200,0.0119694556645117,0.0140783193109557,0.0635445436716079,-0.0005478777457028,-0.0011182455345988,0.0003866573097184,still
1761227146033724400,0.0044106743154115,0.008568287185207,0.0608481441944837,-0.0008358743507415,0.0026028766296803,-0.0008955784142017,still
1761227146043737000,-0.0026510076991282,0.015606478726305,0.0677320584893226,0.0021884113084524,5.34323044121e-05,0.0016639857785776,still
1761227146053751300,-0.0215035191419534,-0.0033733488906174,0.0683347005575895,-0.0003643869422376,0.0002259076572954,0.0012629284756258,still
1761227146063765200,-0.0137855103768408,0.0002347586039453,0.0786608642607927,-0.0002232394181191,0.0004416233859956,-0.000295287114568,still
1761227146073778200,-0.0132059569232165,-0.004997589091584,0.0708849695622921,0.0003798599354922,0.0021057892590761,-0.001601364230737,still
1761227146083792100,-0.0151033332434482,-0.0090513579944148,0.0542781181544065,0.0038739275187253,-0.0005544424057006,-0.0025217526126652,still
1761227146093805300,0.0004269749741069,-0.0002016235193237,0.0548836828321218,0.0011283319909125,-0.0005881371907889,0.0002660042373463,still
1761227146103819000,-0.0002582490773871,0.0054154491774737,0.071949968445301,-0.0004589119926095,0.0027061933651566,-8.5677020251e-06,still
1761227146113833200,-0.0003230944745242,0.0001144201599061,0.0658183338224887,0.0030899916309863,-0.0011834735050797,-0.0022437614388763,still
1761227146123846400,-0.0050301213880069,0.0091018826052546,0.0661304685115814,-0.0044502164237201,0.0006466507911682,-0.0001987199066206,still
1761227146133860400,0.0080792432929389,0.0105045159447938,0.0608908142924308,-0.0012750634923577,-0.0012751771137118,-0.0002198766451328,still
1761227146143873300,-0.0017603607360273,0.0141289900522679,0.0731523299723863,-0.0001373609993606,-0.001134562306106,-0.0008268109522759,still
1761227146153887200,-0.0026078809434548,0.0060126113530248,0.0625245529741048,-0.0004423048812896,0.0011884823907166,0.0025294099468737,still
1761227146163901400,-0.0086394527252763,0.0002213876657187,0.0619224954277276,-0.0001296496484428,-0.000586780719459,0.0004705202300101,still
1761227146173914000,0.0080793528907932,0.0025675489330664,0.0520487516671419,-0.0009745073039084,0.0006790952757,0.0012676801998168,still
1761227146183928300,0.0134125488786026,-0.0058832493523135,0.0541337412476539,0.0021461849100887,-0.0010575521737337,-0.0003073131665587,still
1761227146193941000,0.0059535198432393,0.0005539806209504,0.0393155268222093,-0.0012330170720815,-0.000269538257271,-0.0002619216684252,still
1761227146203955200,0.0034966099441051,0.0070176602097228,0.0605646510779857,0.0007345264311879,0.002765932586044,0.001207610592246,still
1761227146213969200,0.0042935690080747,0.0058999082261696,0.0584779079318046,0.0006065228953957,0.0036036241799592,-0.0018006685422733,still
1761227146223982300,0.0236617200891487,0.0135855308253318,0.0680646514445543,-0.0034044638741761,-3.63844446837e-05,0.0011517119128257,still
1761227146233996000,0.0190014183942228,0.020928075607866,0.0813876588761806,-0.0012492723762989,0.002302516484633,0.000726348021999,still
1761227146244009200,-0.0047268275924958,0.0203313152911141,0.061629065439105,0.002135339193046,-0.0003582476638257,-0.0003359868424013,still
1761227146254023400,0.008005136877112,-7.84720636904e-05,0.0527922635108232,-0.0001843222416937,5.93559816479e-05,0.0012875087559223,still
1761227146264037000,-0.0060342386629432,-0.0045594168700277,0.0493529367119073,2.95296777039e-05,-0.0011300118640065,0.001600696472451,still
1761227146274050300,-0.0126952309221029,0.0127667617883533,0.0598304915845394,0.0014096768572926,0.001007764134556,0.0007205274887382,still
1761227146284064300,-0.0054670332342386,-0.0042525428779423,0.0457622187435627,0.0026967828162014,-0.0036370554007589,0.0016571611631661,still
1761227146294077200,-0.0014591492997482,-0.0015405805055052,0.0664087009310722,-4.52455133199e-05,-0.0032847351394593,0.001186806242913,still
1761227146304091100,-0.004518281142041,0.0150891403213143,0.0495090040564537,-0.0005624315235763,0.0008431642781943,0.0029109367169439,still
1761227146314105300,-0.0083388988761231,0.0009755670338869,0.0432411758333444,-0.0010296434629708,0.0013375957496464,-0.0007631493499502,still
1761227146324118000,-0.0017228965361602,0.0092361034441739,0.058361588075757,0.0035800219047814,0.0027796975336968,0.0005223585758358,still
1761227146334132200,-0.0039060309952124,0.0352704161498695,0.0650952802449464,0.0017214759718626,0.0025438086595386,-0.0003248952561989,still
1761227146344145400,-0.0040330914409831,0.0158680157393217,0.0540238511323928,0.0024338716175407,0.0008915835060179,8.97590070962e-05,still
1761227146354159000,0.0074903922880068,0.0064038391603156,0.0782628048539161,9.97725874185e-05,0.0004084387328475,-0.0017509455792605,still
1761227146364173000,-0.0012517170941457,0.008146189315617,0.0650929421573877,0.000946924323216,-0.0005748001858592,-0.0001330752857029,still
1761227146374186200,0.0117408893393352,0.0068531538303941,0.0647889907747507,-0.0004733765963464,-0.0010662786662578,0.0016564413672313,still
1761227146384200400,0.0045831630717962,-0.0023376126347109,0.0689718294173479,0.0002736400347203,-0.0006476296111941,-0.0007209625327959,still
1761227146394213000,0.016076434325613,-0.0006466273404657,0.0655260728776454,-0.0003206778783351,-0.0014008968137204,-0.0017878243234008,still
1761227146404227300,-0.0090373477353714,0.0015981924442574,0.0641834260970354,0.0001139498781412,0.0001442693173885,-0.0012743668630719,still
1761227146414241300,0.0050149420851841,-0.0192936793390661,0.0703285047233104,-0.0036027608439326,7.348135113716125e-07,-0.0010935649042949,still
1761227146424254200,-0.0047975547411479,-0.0154303549744188,0.0794657509028911,-0.0005401256494224,-0.0007284386083483,0.0004952769959345,still
1761227146434268200,-0.0091656320238485,0.0079343366632238,0.0785731859773397,-0.0028877058066427,-6.49574212729e-05,-0.0007281814469024,still
1761227146444282400,0.0030735439601354,0.0167812215941026,0.077231708240509,0.0020929381716996,0.0007017664611339,-0.0009031511144712,still
1761227146454295000,-0.0102317268854007,0.0093286040332168,0.0565787963122129,0.000862633343786,0.0008881005924195,0.0001362516777589,still
1761227146464309200,-0.0090055826239287,0.0024763269856572,0.0528308419555425,-0.0007507097907364,-0.0001689079217612,-0.0004070332506671,still
1761227146474322400,0.018565511194989,-0.0049192996909841,0.0534328995019197,0.0006182196084409,0.0010728070046752,-0.0016672130441293,still
1761227146484336000,-0.0021963227341882,0.0070271586904302,0.0555278259545564,-0.0002995058894157,0.0004799873568117,-0.0012139430036768,still
1761227146494349300,0.0076156261028721,0.0063805313499644,0.0643541064888238,0.0014250080566853,0.0010903293732553,-3.50369373336e-05,still
1761227146504363300,-0.0076173979348503,0.009812843886204,0.0667430474519729,-4.936009645462036e-08,-0.0011006533168256,0.0018070716178044,still
1761227146514377200,-0.0136169123442843,0.0086469419119879,0.069739891180396,0.0009772558696568,0.0024042804725468,-0.0006545697106048,still
1761227146524390100,-0.0026100729005411,0.0006041399056091,0.0564244825333356,-0.0023607504554092,-3.54414805769e-05,-0.0006998433964326,still
1761227146534404400,0.0004271759035065,0.0032568829040974,0.0523807601004838,0.0021476782858371,0.0006478545255959,0.0018150567775592,still
1761227146544418300,0.0166767565726302,0.0089684289513155,0.0701882194697856,-0.0001242645084857,0.0042697535827755,4.00599092245e-05,still
1761227146554431200,0.0068545786025002,0.0019798852382227,0.060914779689908,0.0006276653148233,-0.0013608736917376,0.0009670276776887,still
1761227146564445200,0.0079698281017132,0.0168394180547446,0.0624134938150644,-0.0007659669499844,-0.0005976115353405,-0.0020460728555917,still
1761227146574458000,0.0107084227527491,0.0029276874823495,0.0505909540742635,0.0003326490987092,0.0001463871449232,-0.0005196628626435,still
